ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,FraudResult,Date,Hour,Minute,Second,Day,Marge_Brute,Taux_de_rentabilité
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-22,5,49,26,22,-60.0,-200.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,5,50,24,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,1,0,2018-11-22,5,50,41,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,5,50,41,22,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-22,5,51,1,22,-60.0,-200.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-22,5,54,25,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,5,56,42,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,5,57,20,22,-50.0,-200.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,5,58,4,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-22,5,58,51,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-22,5,59,27,22,-150.0,-200.0
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,0,2018-11-22,6,7,28,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,6,8,5,22,0.0,0.0
ProductId_4,airtime,ChannelId_5,-2000.0,2000,4,0,2018-11-22,6,13,27,22,-4000.0,-200.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-22,6,14,40,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,740.0,740,2,0,2018-11-22,6,20,9,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,6,20,14,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-14.8,15,2,0,2018-11-22,6,20,29,22,-29.8,-198.66666666666669
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,6,23,42,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,6,23,43,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,6,24,25,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,6,32,28,22,0.0,0.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-22,6,32,59,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,6,33,13,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,6,33,57,22,-50.0,-200.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-22,6,34,1,22,-140.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,6,34,7,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,6,34,21,22,-50.0,-200.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-22,6,34,27,22,-80.0,-200.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-22,6,38,20,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-22,6,38,45,22,-140.0,-200.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-22,6,40,39,22,-1000.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-22,6,44,56,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-22,6,45,45,22,-200.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,6,47,39,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,20000.0,20000,4,0,2018-11-22,6,47,59,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,6,48,31,22,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-22,6,49,10,22,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,6,51,16,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,6,51,16,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,5000.0,5000,4,0,2018-11-22,6,51,58,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-22,6,53,45,22,-200.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,6,56,59,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,6,58,30,22,-50.0,-200.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-22,7,0,49,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-22,7,1,15,22,-60.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,1,0,2018-11-22,7,2,51,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-22,7,3,40,22,-80.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,7,5,43,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,7,6,21,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_2,-1000.0,1000,4,0,2018-11-22,7,7,46,22,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,7,9,54,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,7,10,35,22,-50.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-22,7,13,35,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,7,14,28,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-22,7,27,36,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,7,29,52,22,-50.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-22,7,29,54,22,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,7,31,16,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,7,31,55,22,-50.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,7,34,31,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,7,35,12,22,-100.0,-200.0
ProductId_15,financial_services,ChannelId_3,4999.0,4999,2,0,2018-11-22,7,35,45,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,4999.0,4999,2,0,2018-11-22,7,37,59,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,7,40,8,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,7,40,13,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-22,7,41,22,22,-20.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,7,45,30,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,7,46,9,22,-50.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,7,47,47,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-22,7,53,5,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-22,7,53,23,22,-200.0,-200.0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,4,0,2018-11-22,7,57,12,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-22,7,57,54,22,-40.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,7,58,30,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,7,59,8,22,-100.0,-200.0
ProductId_20,ticket,ChannelId_3,25000.0,25000,4,0,2018-11-22,8,2,46,22,0.0,0.0
ProductId_20,ticket,ChannelId_3,20000.0,20000,4,0,2018-11-22,8,8,1,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-22,8,8,4,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,9,49,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-22,8,15,32,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,16,19,22,-100.0,-200.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-22,8,18,0,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,8,20,52,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-22,8,21,14,22,-40.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-22,8,21,15,22,-2000.0,-200.0
ProductId_4,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,8,24,36,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,8,25,6,22,-50.0,-200.0
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2,0,2018-11-22,8,25,59,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,8,27,50,22,0.0,0.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,8,28,13,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,28,30,22,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,28,44,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,8,32,28,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,8,33,11,22,-50.0,-200.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,8,36,15,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,36,32,22,-100.0,-200.0
ProductId_24,movies,ChannelId_1,5000.0,7000,2,0,2018-11-22,8,36,32,22,-2000.0,-28.57142857142857
ProductId_10,airtime,ChannelId_3,1200.0,1200,2,0,2018-11-22,8,40,33,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-24.0,24,2,0,2018-11-22,8,40,55,22,-48.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,8,45,7,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,46,2,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,8,49,22,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,49,59,22,-100.0,-200.0
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,52,5,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,27,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,28,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,29,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,29,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,31,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,31,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,36,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,37,22,-1800.0,-8.256880733944955
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,1,0,2018-11-22,8,53,37,22,-1800.0,-8.256880733944955
ProductId_6,financial_services,ChannelId_2,-644.0,644,2,0,2018-11-22,8,55,55,22,-1288.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,8,58,58,22,0.0,0.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,8,59,17,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,8,59,33,22,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,8,59,39,22,-50.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,9,14,11,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,9,14,50,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,9,16,4,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,9,16,6,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-22,9,16,37,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,9,17,10,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,9,17,43,22,-50.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,9,18,6,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,9,22,44,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,9,23,33,22,-100.0,-200.0
ProductId_15,financial_services,ChannelId_3,2500.0,2500,2,0,2018-11-22,9,25,36,22,0.0,0.0
ProductId_2,data_bundles,ChannelId_3,500.0,500,2,0,2018-11-22,9,45,4,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,10,4,23,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,10,5,54,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,10,6,32,22,-100.0,-200.0
ProductId_1,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,10,10,2,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-22,10,10,20,22,-200.0,-200.0
ProductId_24,movies,ChannelId_3,10000.0,14000,2,0,2018-11-22,10,19,47,22,-4000.0,-28.57142857142857
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,10,26,56,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-22,10,27,12,22,-80.0,-200.0
ProductId_10,airtime,ChannelId_3,20000.0,20000,4,0,2018-11-22,10,28,58,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-400.0,400,2,0,2018-11-22,10,29,31,22,-800.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,10,32,34,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-22,10,33,19,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-22,10,33,40,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,10,34,24,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-22,10,37,29,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,10,44,7,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-22,10,44,17,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,10,45,0,22,-50.0,-200.0
ProductId_10,airtime,ChannelId_3,5000.0,5000,4,0,2018-11-22,10,50,7,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-22,10,50,28,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-22,10,50,36,22,-200.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,10,51,9,22,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,10,55,13,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-22,10,55,32,22,-80.0,-200.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-22,10,57,1,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,10,57,35,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,10,58,17,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-22,10,59,27,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,11,0,48,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-22,11,1,5,22,-20.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-22,11,1,9,22,-2000.0,-200.0
ProductId_15,financial_services,ChannelId_3,7000.0,7000,2,0,2018-11-22,11,4,18,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,11,6,19,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,11,7,22,22,-100.0,-200.0
ProductId_11,data_bundles,ChannelId_3,500.0,500,2,0,2018-11-22,11,11,24,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-22,11,11,52,22,-20.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,11,19,4,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-22,11,19,26,22,-40.0,-200.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-22,11,22,19,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,11000.0,11000,4,0,2018-11-22,11,24,49,22,0.0,0.0
ProductId_24,movies,ChannelId_3,5000.0,7000,2,0,2018-11-22,11,24,56,22,-2000.0,-28.57142857142857
ProductId_6,financial_services,ChannelId_2,-2000.0,2000,2,0,2018-11-22,11,25,56,22,-4000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-22,11,25,58,22,-2000.0,-200.0
ProductId_15,financial_services,ChannelId_3,11000.0,11000,2,0,2018-11-22,11,32,16,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-22,11,34,12,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,11,36,53,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-22,11,37,30,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-22,11,37,42,22,-80.0,-200.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-22,11,40,56,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-22,11,41,13,22,-400.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-22,11,41,16,22,-2000.0,-200.0
ProductId_15,financial_services,ChannelId_3,4500.0,4500,2,0,2018-11-22,11,42,22,22,0.0,0.0
ProductId_14,financial_services,ChannelId_3,6038.0,6038,2,0,2018-11-22,11,45,54,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,12,1,4,22,0.0,0.0
ProductId_10,airtime,ChannelId_3,1200.0,1200,2,0,2018-11-22,12,1,34,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,12,15,57,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,12,16,38,22,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,12,18,31,22,0.0,0.0
ProductId_4,airtime,ChannelId_5,-10000.0,10000,4,0,2018-11-22,12,23,0,22,-20000.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-22,12,25,41,22,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,12,26,33,22,-50.0,-200.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,12,28,13,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,12,29,58,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-22,12,30,1,22,0.0,0.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,12,30,49,22,0.0,0.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-23,10,23,28,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,10,23,35,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-23,10,23,50,23,-40.0,-200.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-23,10,25,3,23,-200.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,10,30,8,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-23,10,31,21,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,2500.0,2500,2,0,2018-11-23,10,34,27,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,38,28,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,38,36,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,38,46,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,38,54,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,1,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,7,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,13,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,20,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,27,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,36,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,44,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,49,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,39,59,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,4,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,12,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,19,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,25,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,33,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,40,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,46,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,52,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,40,59,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,41,7,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,41,15,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,41,21,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,41,30,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,41,40,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,41,47,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,41,54,23,-10000.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-23,10,41,58,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,1,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,7,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,14,23,-10000.0,-200.0
ProductId_4,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-23,10,42,14,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,21,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,29,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,35,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,42,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-23,10,42,45,23,-1000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,50,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,42,56,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,10,43,4,23,-10000.0,-200.0
ProductId_19,tv,ChannelId_3,11000.0,11000,2,0,2018-11-23,10,43,40,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-220.0,220,2,0,2018-11-23,10,44,4,23,-440.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-23,10,44,16,23,0.0,0.0
ProductId_24,movies,ChannelId_3,15000.0,21000,2,0,2018-11-23,10,44,18,23,-6000.0,-28.57142857142857
